# room=$73 mode=$05 lvl=$00 objs=5
tick,bucket,calls,total_cyc,max_cyc,tick_cyc
271,DriveAudio,1,8,8,127841
271,_tick,1,127841,127841,127841
272,VBlankISR,1,96,96,127841
272,IsrNmi,1,1056,1056,127841
272,UpdateMode,1,264,264,127841
272,TransferCurTileBuf,1,120,120,127841
272,music_tick,1,232,232,127841
272,UpdatePlayer,1,320,320,127841
272,UpdateObject,4,4736,1184,127841
272,CheckMonsterCollisions,2,656,328,127841
272,MoveObject,4,960,240,127841
272,Walker_Move,3,2928,976,127841
272,Walker_CheckTileCollision,3,1272,424,127841
272,UpdateMoblin,2,1040,520,127841
272,UpdateArrowOrBoomerang,2,2000,1000,127841
272,AnimateAndDrawObjectWalking,2,2160,1080,127841
272,AddQSpeedToPositionFraction,8,2304,288,127841
272,SubQSpeedFromPositionFraction,4,1312,328,127841
272,GetCollidableTile,2,2160,1080,127841
272,_oam_dma_flush,1,232,232,127841
272,_ags_flush,1,96,96,127841
272,_ags_prearm,1,40,40,127841
272,DriveAudio,1,8,8,127841
272,_tick,1,127841,127841,127841
273,VBlankISR,2,192,96,255682
273,IsrNmi,1,1056,1056,255682
273,UpdateMode,1,264,264,255682
273,TransferCurTileBuf,1,120,120,255682
273,music_tick,2,464,232,255682
273,UpdatePlayer,1,320,320,255682
273,UpdateObject,10,11840,1184,255682
273,CheckMonsterCollisions,8,2624,328,255682
273,MoveObject,12,2880,240,255682
273,Walker_Move,9,8784,976,255682
273,Walker_CheckTileCollision,9,3816,424,255682
273,UpdateMoblin,8,4160,520,255682
273,UpdateArrowOrBoomerang,4,4000,1000,255682
273,AnimateAndDrawObjectWalking,8,8640,1080,255682
273,AddQSpeedToPositionFraction,36,10368,288,255682
273,SubQSpeedFromPositionFraction,8,2624,328,255682
273,GetCollidableTile,3,3240,1080,255682
273,_oam_dma_flush,2,464,232,255682
273,_ags_flush,2,192,96,255682
273,_ags_prearm,1,40,40,255682
273,DriveAudio,1,8,8,255682
273,_tick,2,255682,255682,255682
274,IsrNmi,1,1056,1056,127841
274,UpdateMode,1,264,264,127841
274,TransferCurTileBuf,1,120,120,127841
274,UpdatePlayer,1,320,320,127841
274,UpdateObject,6,7104,1184,127841
274,CheckMonsterCollisions,4,1312,328,127841
274,MoveObject,7,1680,240,127841
274,Walker_Move,5,4880,976,127841
274,Walker_CheckTileCollision,5,2120,424,127841
274,UpdateMoblin,4,2080,520,127841
274,UpdateArrowOrBoomerang,3,3000,1000,127841
274,AnimateAndDrawObjectWalking,4,4320,1080,127841
274,AddQSpeedToPositionFraction,20,5760,288,127841
274,SubQSpeedFromPositionFraction,4,1312,328,127841
274,GetCollidableTile,2,2160,1080,127841
274,_ags_prearm,1,40,40,127841
274,DriveAudio,1,8,8,127841
274,_tick,1,127841,127841,127841
275,VBlankISR,1,96,96,127841
275,IsrNmi,1,1056,1056,127841
275,UpdateMode,1,264,264,127841
275,TransferCurTileBuf,1,120,120,127841
275,music_tick,1,232,232,127841
275,UpdatePlayer,1,320,320,127841
275,UpdateObject,2,2368,1184,127841
275,MoveObject,3,720,240,127841
275,Walker_Move,1,976,976,127841
275,Walker_CheckTileCollision,1,424,424,127841
275,UpdateArrowOrBoomerang,3,3000,1000,127841
275,AddQSpeedToPositionFraction,5,1440,288,127841
275,GetCollidableTile,1,1080,1080,127841
275,_oam_dma_flush,1,232,232,127841
275,_ags_flush,1,96,96,127841
275,_ags_prearm,1,40,40,127841
275,DriveAudio,1,8,8,127841
275,_tick,1,127841,127841,127841
276,VBlankISR,1,96,96,127841
276,IsrNmi,1,1056,1056,127841
276,UpdateMode,1,264,264,127841
276,TransferCurTileBuf,1,120,120,127841
276,music_tick,1,232,232,127841
276,UpdateObject,4,4736,1184,127841
276,CheckMonsterCollisions,4,1312,328,127841
276,MoveObject,4,960,240,127841
276,Walker_Move,4,3904,976,127841
276,Walker_CheckTileCollision,4,1696,424,127841
276,UpdateMoblin,4,2080,520,127841
276,AnimateAndDrawObjectWalking,4,4320,1080,127841
276,AddQSpeedToPositionFraction,15,4320,288,127841
276,SubQSpeedFromPositionFraction,4,1312,328,127841
276,GetCollidableTile,1,1080,1080,127841
276,_oam_dma_flush,1,232,232,127841
276,_ags_flush,1,96,96,127841
276,_ags_prearm,1,40,40,127841
276,DriveAudio,1,8,8,127841
276,_tick,1,127841,127841,127841
277,VBlankISR,1,96,96,255682
277,IsrNmi,1,1056,1056,255682
277,UpdateMode,1,264,264,255682
277,TransferCurTileBuf,1,120,120,255682
277,music_tick,1,232,232,255682
277,UpdatePlayer,2,640,320,255682
277,UpdateObject,12,14208,1184,255682
277,CheckMonsterCollisions,7,2296,328,255682
277,MoveObject,14,3360,240,255682
277,Walker_Move,10,9760,976,255682
277,Walker_CheckTileCollision,10,4240,424,255682
277,UpdateMoblin,8,4160,520,255682
277,UpdateArrowOrBoomerang,6,6000,1000,255682
277,AnimateAndDrawObjectWalking,7,7560,1080,255682
277,AddQSpeedToPositionFraction,35,10080,288,255682
277,SubQSpeedFromPositionFraction,12,3936,328,255682
277,TryNextDir,1,48,48,255682
277,GetCollidableTile,6,6480,1080,255682
277,_oam_dma_flush,1,232,232,255682
277,_ags_flush,1,96,96,255682
277,_ags_prearm,1,40,40,255682
277,DriveAudio,1,8,8,255682
277,_tick,2,255682,255682,255682
278,VBlankISR,1,96,96,127841
278,IsrNmi,1,1056,1056,127841
278,UpdateMode,1,264,264,127841
278,TransferCurTileBuf,1,120,120,127841
278,music_tick,1,232,232,127841
278,UpdatePlayer,1,320,320,127841
278,UpdateObject,4,4736,1184,127841
278,CheckMonsterCollisions,2,656,328,127841
278,MoveObject,4,960,240,127841
278,Walker_Move,3,2928,976,127841
278,Walker_CheckTileCollision,3,1272,424,127841
278,UpdateMoblin,2,1040,520,127841
278,UpdateArrowOrBoomerang,3,3000,1000,127841
278,AnimateAndDrawObjectWalking,2,2160,1080,127841
278,AddQSpeedToPositionFraction,13,3744,288,127841
278,GetCollidableTile,2,2160,1080,127841
278,_oam_dma_flush,1,232,232,127841
278,_ags_flush,1,96,96,127841
278,_ags_prearm,1,40,40,127841
278,DriveAudio,1,8,8,127841
278,_tick,1,127841,127841,127841
279,VBlankISR,2,192,96,255682
279,IsrNmi,2,2112,1056,255682
279,UpdateMode,1,264,264,255682
279,TransferCurTileBuf,1,120,120,255682
279,music_tick,2,464,232,255682
279,UpdatePlayer,1,320,320,255682
279,UpdateObject,8,9472,1184,255682
279,CheckMonsterCollisions,7,2296,328,255682
279,MoveObject,10,2400,240,255682
279,Walker_Move,7,6832,976,255682
279,Walker_CheckTileCollision,7,2968,424,255682
279,UpdateMoblin,6,3120,520,255682
279,UpdateArrowOrBoomerang,3,3000,1000,255682
279,AnimateAndDrawObjectWalking,7,7560,1080,255682
279,AddQSpeedToPositionFraction,20,5760,288,255682
279,SubQSpeedFromPositionFraction,16,5248,328,255682
279,GetCollidableTile,4,4320,1080,255682
279,_oam_dma_flush,2,464,232,255682
279,_ags_flush,2,192,96,255682
279,_ags_prearm,2,80,40,255682
279,DriveAudio,1,8,8,255682
279,_tick,2,255682,255682,255682
280,UpdateMode,1,264,264,127841
280,TransferCurTileBuf,1,120,120,127841
280,UpdatePlayer,1,320,320,127841
280,UpdateObject,6,7104,1184,127841
280,CheckMonsterCollisions,4,1312,328,127841
280,MoveObject,7,1680,240,127841
280,Walker_Move,5,4880,976,127841
280,Walker_CheckTileCollision,5,2120,424,127841
280,UpdateMoblin,4,2080,520,127841
280,UpdateArrowOrBoomerang,3,3000,1000,127841
280,AnimateAndDrawObjectWalking,4,4320,1080,127841
280,AddQSpeedToPositionFraction,16,4608,288,127841
280,SubQSpeedFromPositionFraction,8,2624,328,127841
280,GetCollidableTile,3,3240,1080,127841
280,DriveAudio,1,8,8,127841
280,_tick,1,127841,127841,127841
281,VBlankISR,1,96,96,127841
281,IsrNmi,1,1056,1056,127841
281,UpdateMode,1,264,264,127841
281,TransferCurTileBuf,1,120,120,127841
281,music_tick,1,232,232,127841
281,UpdatePlayer,1,320,320,127841
281,UpdateObject,4,4736,1184,127841
281,CheckMonsterCollisions,1,328,328,127841
281,MoveObject,5,1200,240,127841
281,Walker_Move,3,2928,976,127841
281,Walker_CheckTileCollision,3,1272,424,127841
281,UpdateMoblin,2,1040,520,127841
281,UpdateArrowOrBoomerang,3,3000,1000,127841
281,AnimateAndDrawObjectWalking,2,2160,1080,127841
281,AddQSpeedToPositionFraction,12,3456,288,127841
281,SubQSpeedFromPositionFraction,4,1312,328,127841
281,GetCollidableTile,2,2160,1080,127841
281,_oam_dma_flush,1,232,232,127841
281,_ags_flush,1,96,96,127841
281,_ags_prearm,1,40,40,127841
281,DriveAudio,1,8,8,127841
281,_tick,1,127841,127841,127841
282,VBlankISR,1,96,96,127841
282,IsrNmi,1,1056,1056,127841
282,UpdateMode,1,264,264,127841
282,TransferCurTileBuf,1,120,120,127841
282,music_tick,1,232,232,127841
282,UpdatePlayer,1,320,320,127841
282,UpdateObject,3,3552,1184,127841
282,CheckMonsterCollisions,3,984,328,127841
282,MoveObject,4,960,240,127841
282,Walker_Move,3,2928,976,127841
282,Walker_CheckTileCollision,3,1272,424,127841
282,UpdateMoblin,2,1040,520,127841
282,UpdateArrowOrBoomerang,2,2000,1000,127841
282,AnimateAndDrawObjectWalking,2,2160,1080,127841
282,AddQSpeedToPositionFraction,8,2304,288,127841
282,SubQSpeedFromPositionFraction,4,1312,328,127841
282,GetCollidableTile,2,2160,1080,127841
282,_oam_dma_flush,1,232,232,127841
282,_ags_flush,1,96,96,127841
282,_ags_prearm,1,40,40,127841
282,DriveAudio,1,8,8,127841
282,_tick,1,127841,127841,127841
283,VBlankISR,2,192,96,255682
283,IsrNmi,1,1056,1056,255682
283,UpdateMode,1,264,264,255682
283,TransferCurTileBuf,1,120,120,255682
283,music_tick,2,464,232,255682
283,UpdatePlayer,1,320,320,255682
283,UpdateObject,11,13024,1184,255682
283,CheckMonsterCollisions,8,2624,328,255682
283,MoveObject,12,2880,240,255682
283,Walker_Move,9,8784,976,255682
283,Walker_CheckTileCollision,9,3816,424,255682
283,UpdateMoblin,8,4160,520,255682
283,UpdateArrowOrBoomerang,4,4000,1000,255682
283,AnimateAndDrawObjectWalking,8,8640,1080,255682
283,AddQSpeedToPositionFraction,28,8064,288,255682
283,SubQSpeedFromPositionFraction,16,5248,328,255682
283,GetCollidableTile,5,5400,1080,255682
283,_oam_dma_flush,2,464,232,255682
283,_ags_flush,2,192,96,255682
283,_ags_prearm,1,40,40,255682
283,DriveAudio,1,8,8,255682
283,_tick,2,255682,255682,255682
284,IsrNmi,1,1056,1056,127841
284,UpdateMode,1,264,264,127841
284,TransferCurTileBuf,1,120,120,127841
284,UpdatePlayer,1,320,320,127841
284,UpdateObject,6,7104,1184,127841
284,CheckMonsterCollisions,3,984,328,127841
284,MoveObject,7,1680,240,127841
284,Walker_Move,5,4880,976,127841
284,Walker_CheckTileCollision,5,2120,424,127841
284,UpdateMoblin,4,2080,520,127841
284,UpdateArrowOrBoomerang,3,3000,1000,127841
284,AnimateAndDrawObjectWalking,4,4320,1080,127841
284,AddQSpeedToPositionFraction,16,4608,288,127841
284,SubQSpeedFromPositionFraction,8,2624,328,127841
284,GetCollidableTile,3,3240,1080,127841
284,_ags_prearm,1,40,40,127841
284,DriveAudio,1,8,8,127841
284,_tick,1,127841,127841,127841
285,VBlankISR,1,96,96,127841
285,IsrNmi,1,1056,1056,127841
285,UpdateMode,1,264,264,127841
285,TransferCurTileBuf,1,120,120,127841
285,music_tick,1,232,232,127841
285,UpdatePlayer,1,320,320,127841
285,UpdateObject,1,1184,1184,127841
285,CheckMonsterCollisions,1,328,328,127841
285,MoveObject,2,480,240,127841
285,Walker_Move,1,976,976,127841
285,Walker_CheckTileCollision,1,424,424,127841
285,UpdateArrowOrBoomerang,2,2000,1000,127841
285,AddQSpeedToPositionFraction,4,1152,288,127841
285,GetCollidableTile,1,1080,1080,127841
285,_oam_dma_flush,1,232,232,127841
285,_ags_flush,1,96,96,127841
285,_ags_prearm,1,40,40,127841
285,DriveAudio,1,8,8,127841
285,_tick,1,127841,127841,127841
286,VBlankISR,2,192,96,255682
286,IsrNmi,2,2112,1056,255682
286,UpdateMode,1,264,264,255682
286,TransferCurTileBuf,1,120,120,255682
286,music_tick,2,464,232,255682
286,UpdatePlayer,1,320,320,255682
286,UpdateObject,11,13024,1184,255682
286,CheckMonsterCollisions,8,2624,328,255682
286,MoveObject,12,2880,240,255682
286,Walker_Move,9,8784,976,255682
286,Walker_CheckTileCollision,9,3816,424,255682
286,UpdateMoblin,8,4160,520,255682
286,UpdateArrowOrBoomerang,4,4000,1000,255682
286,AnimateAndDrawObjectWalking,8,8640,1080,255682
286,AddQSpeedToPositionFraction,28,8064,288,255682
286,SubQSpeedFromPositionFraction,16,5248,328,255682
286,GetCollidableTile,5,5400,1080,255682
286,_oam_dma_flush,2,464,232,255682
286,_ags_flush,2,192,96,255682
286,_ags_prearm,2,80,40,255682
286,DriveAudio,1,8,8,255682
286,_tick,2,255682,255682,255682
287,UpdateMode,1,264,264,127841
287,TransferCurTileBuf,1,120,120,127841
287,UpdatePlayer,1,320,320,127841
287,UpdateObject,5,5920,1184,127841
287,CheckMonsterCollisions,3,984,328,127841
287,MoveObject,6,1440,240,127841
287,Walker_Move,4,3904,976,127841
287,Walker_CheckTileCollision,4,1696,424,127841
287,UpdateMoblin,3,1560,520,127841
287,UpdateArrowOrBoomerang,3,3000,1000,127841
287,AnimateAndDrawObjectWalking,3,3240,1080,127841
287,AddQSpeedToPositionFraction,12,3456,288,127841
287,SubQSpeedFromPositionFraction,8,2624,328,127841
287,GetCollidableTile,3,3240,1080,127841
287,DriveAudio,1,8,8,127841
287,_tick,1,127841,127841,127841
288,VBlankISR,1,96,96,127841
288,IsrNmi,1,1056,1056,127841
288,UpdateMode,1,264,264,127841
288,TransferCurTileBuf,1,120,120,127841
288,music_tick,1,232,232,127841
288,UpdatePlayer,1,320,320,127841
288,UpdateObject,4,4736,1184,127841
288,CheckMonsterCollisions,1,328,328,127841
288,MoveObject,5,1200,240,127841
288,Walker_Move,3,2928,976,127841
288,Walker_CheckTileCollision,3,1272,424,127841
288,UpdateMoblin,2,1040,520,127841
288,UpdateArrowOrBoomerang,3,3000,1000,127841
288,AnimateAndDrawObjectWalking,2,2160,1080,127841
288,AddQSpeedToPositionFraction,16,4608,288,127841
288,GetCollidableTile,1,1080,1080,127841
288,_oam_dma_flush,1,232,232,127841
288,_ags_flush,1,96,96,127841
288,_ags_prearm,1,40,40,127841
288,DriveAudio,1,8,8,127841
288,_tick,1,127841,127841,127841
289,VBlankISR,2,192,96,255682
289,IsrNmi,2,2112,1056,255682
289,UpdateMode,1,264,264,255682
289,TransferCurTileBuf,1,120,120,255682
289,music_tick,2,464,232,255682
289,UpdatePlayer,1,320,320,255682
289,UpdateObject,9,10656,1184,255682
289,CheckMonsterCollisions,8,2624,328,255682
289,MoveObject,10,2400,240,255682
289,Walker_Move,8,7808,976,255682
289,Walker_CheckTileCollision,8,3392,424,255682
289,UpdateMoblin,7,3640,520,255682
289,UpdateArrowOrBoomerang,3,3000,1000,255682
289,AnimateAndDrawObjectWalking,7,7560,1080,255682
289,AddQSpeedToPositionFraction,20,5760,288,255682
289,SubQSpeedFromPositionFraction,16,5248,328,255682
289,GetCollidableTile,5,5400,1080,255682
289,_oam_dma_flush,2,464,232,255682
289,_ags_flush,2,192,96,255682
289,_ags_prearm,2,80,40,255682
289,DriveAudio,1,8,8,255682
289,_tick,2,255682,255682,255682
290,UpdateMode,1,264,264,127841
290,TransferCurTileBuf,1,120,120,127841
290,UpdatePlayer,1,320,320,127841
290,UpdateObject,7,8288,1184,127841
290,CheckMonsterCollisions,4,1312,328,127841
290,MoveObject,7,1680,240,127841
290,Walker_Move,5,4880,976,127841
290,Walker_CheckTileCollision,5,2120,424,127841
290,UpdateMoblin,4,2080,520,127841
290,UpdateArrowOrBoomerang,3,3000,1000,127841
290,AnimateAndDrawObjectWalking,4,4320,1080,127841
290,AddQSpeedToPositionFraction,16,4608,288,127841
290,SubQSpeedFromPositionFraction,8,2624,328,127841
290,GetCollidableTile,3,3240,1080,127841
290,DriveAudio,1,8,8,127841
290,_tick,1,127841,127841,127841
291,VBlankISR,1,96,96,127841
291,IsrNmi,1,1056,1056,127841
291,UpdateMode,1,264,264,127841
291,TransferCurTileBuf,1,120,120,127841
291,music_tick,1,232,232,127841
291,UpdatePlayer,1,320,320,127841
291,UpdateObject,2,2368,1184,127841
291,MoveObject,3,720,240,127841
291,Walker_Move,1,976,976,127841
291,Walker_CheckTileCollision,1,424,424,127841
291,UpdateArrowOrBoomerang,3,3000,1000,127841
291,AddQSpeedToPositionFraction,4,1152,288,127841
291,SubQSpeedFromPositionFraction,1,328,328,127841
291,GetCollidableTile,1,1080,1080,127841
291,_oam_dma_flush,1,232,232,127841
291,_ags_flush,1,96,96,127841
291,_ags_prearm,1,40,40,127841
291,DriveAudio,1,8,8,127841
291,_tick,1,127841,127841,127841
292,VBlankISR,2,192,96,255682
292,IsrNmi,1,1056,1056,255682
292,UpdateMode,1,264,264,255682
292,TransferCurTileBuf,1,120,120,255682
292,music_tick,2,464,232,255682
292,UpdatePlayer,1,320,320,255682
292,UpdateObject,12,14208,1184,255682
292,CheckMonsterCollisions,8,2624,328,255682
292,MoveObject,13,3120,240,255682
292,Walker_Move,9,8784,976,255682
292,Walker_CheckTileCollision,9,3816,424,255682
292,UpdateMoblin,8,4160,520,255682
292,UpdateArrowOrBoomerang,5,5000,1000,255682
292,AnimateAndDrawObjectWalking,8,8640,1080,255682
292,AddQSpeedToPositionFraction,28,8064,288,255682
292,SubQSpeedFromPositionFraction,23,7544,328,255682
292,GetCollidableTile,5,5400,1080,255682
292,_oam_dma_flush,2,464,232,255682
292,_ags_flush,2,192,96,255682
292,_ags_prearm,1,40,40,255682
292,DriveAudio,1,8,8,255682
292,_tick,2,255682,255682,255682
293,IsrNmi,1,1056,1056,127841
293,UpdateMode,1,264,264,127841
293,TransferCurTileBuf,1,120,120,127841
293,UpdatePlayer,1,320,320,127841
293,UpdateObject,5,5920,1184,127841
293,CheckMonsterCollisions,1,328,328,127841
293,MoveObject,6,1440,240,127841
293,Walker_Move,3,2928,976,127841
293,Walker_CheckTileCollision,3,1272,424,127841
293,UpdateMoblin,2,1040,520,127841
293,UpdateArrowOrBoomerang,4,4000,1000,127841
293,AnimateAndDrawObjectWalking,2,2160,1080,127841
293,AddQSpeedToPositionFraction,12,3456,288,127841
293,SubQSpeedFromPositionFraction,8,2624,328,127841
293,GetCollidableTile,2,2160,1080,127841
293,_ags_prearm,1,40,40,127841
293,DriveAudio,1,8,8,127841
293,_tick,1,127841,127841,127841
294,VBlankISR,1,96,96,127841
294,IsrNmi,1,1056,1056,127841
294,UpdateMode,1,264,264,127841
294,TransferCurTileBuf,1,120,120,127841
294,music_tick,1,232,232,127841
294,UpdatePlayer,1,320,320,127841
294,UpdateObject,3,3552,1184,127841
294,CheckMonsterCollisions,3,984,328,127841
294,MoveObject,4,960,240,127841
294,Walker_Move,3,2928,976,127841
294,Walker_CheckTileCollision,3,1272,424,127841
294,UpdateMoblin,2,1040,520,127841
294,UpdateArrowOrBoomerang,2,2000,1000,127841
294,AnimateAndDrawObjectWalking,2,2160,1080,127841
294,AddQSpeedToPositionFraction,8,2304,288,127841
294,SubQSpeedFromPositionFraction,4,1312,328,127841
294,GetCollidableTile,2,2160,1080,127841
294,_oam_dma_flush,1,232,232,127841
294,_ags_flush,1,96,96,127841
294,_ags_prearm,1,40,40,127841
294,DriveAudio,1,8,8,127841
294,_tick,1,127841,127841,127841
295,VBlankISR,1,96,96,255682
295,IsrNmi,1,1056,1056,255682
295,UpdateMode,1,264,264,255682
295,TransferCurTileBuf,1,120,120,255682
295,music_tick,1,232,232,255682
295,UpdatePlayer,1,320,320,255682
295,UpdateObject,13,15392,1184,255682
295,CheckMonsterCollisions,8,2624,328,255682
295,MoveObject,14,3360,240,255682
295,Walker_Move,9,8784,976,255682
295,Walker_CheckTileCollision,9,3816,424,255682
295,UpdateMoblin,8,4160,520,255682
295,UpdateArrowOrBoomerang,6,6000,1000,255682
295,AnimateAndDrawObjectWalking,8,8640,1080,255682
295,AddQSpeedToPositionFraction,28,8064,288,255682
295,SubQSpeedFromPositionFraction,24,7872,328,255682
295,GetCollidableTile,5,5400,1080,255682
295,_oam_dma_flush,1,232,232,255682
295,_ags_flush,1,96,96,255682
295,_ags_prearm,1,40,40,255682
295,DriveAudio,1,8,8,255682
295,_tick,2,255682,255682,255682
296,VBlankISR,1,96,96,127841
296,IsrNmi,1,1056,1056,127841
296,UpdateMode,1,264,264,127841
296,TransferCurTileBuf,1,120,120,127841
296,music_tick,1,232,232,127841
296,UpdatePlayer,1,320,320,127841
296,UpdateObject,5,5920,1184,127841
296,CheckMonsterCollisions,2,656,328,127841
296,MoveObject,6,1440,240,127841
296,Walker_Move,3,2928,976,127841
296,Walker_CheckTileCollision,3,1272,424,127841
296,UpdateMoblin,2,1040,520,127841
296,UpdateArrowOrBoomerang,4,4000,1000,127841
296,AnimateAndDrawObjectWalking,2,2160,1080,127841
296,AddQSpeedToPositionFraction,12,3456,288,127841
296,SubQSpeedFromPositionFraction,8,2624,328,127841
296,GetCollidableTile,2,2160,1080,127841
296,_oam_dma_flush,1,232,232,127841
296,_ags_flush,1,96,96,127841
296,_ags_prearm,1,40,40,127841
296,DriveAudio,1,8,8,127841
296,_tick,1,127841,127841,127841
297,VBlankISR,1,96,96,127841
297,IsrNmi,1,1056,1056,127841
297,UpdateMode,1,264,264,127841
297,TransferCurTileBuf,1,120,120,127841
297,music_tick,1,232,232,127841
297,UpdateObject,2,2368,1184,127841
297,CheckMonsterCollisions,2,656,328,127841
297,MoveObject,2,480,240,127841
297,Walker_Move,2,1952,976,127841
297,Walker_CheckTileCollision,2,848,424,127841
297,UpdateMoblin,2,1040,520,127841
297,AnimateAndDrawObjectWalking,2,2160,1080,127841
297,AddQSpeedToPositionFraction,4,1152,288,127841
297,SubQSpeedFromPositionFraction,4,1312,328,127841
297,GetCollidableTile,2,2160,1080,127841
297,_oam_dma_flush,1,232,232,127841
297,_ags_flush,1,96,96,127841
297,_ags_prearm,1,40,40,127841
297,DriveAudio,1,8,8,127841
297,_tick,1,127841,127841,127841
298,VBlankISR,1,96,96,255682
298,IsrNmi,1,1056,1056,255682
298,UpdateMode,1,264,264,255682
298,TransferCurTileBuf,1,120,120,255682
298,music_tick,1,232,232,255682
298,UpdatePlayer,2,640,320,255682
298,UpdateObject,14,16576,1184,255682
298,CheckMonsterCollisions,8,2624,328,255682
298,MoveObject,16,3840,240,255682
298,Walker_Move,10,9760,976,255682
