# label=nes system=NES ramDomain=nil start=1600 end=3200 step=1
# frame,gameMode,phase,subphase,frameCtr,curVScroll,curHScroll,ppuCtrl,switchReq,tileBufSel,lineCounter,vramHi,vramLo,textIndex,objYTick,vsram0,ppuScrlX,ppuScrlY,hintQCount,hintPendSplit,introScrollMode,stagedMode,stagedHintCtr,stagedBase,stagedEvent,activeHintCtr,stagedSegment,activeSegment,activeBase,activeEvent,spriteVisible,attrIndex,itemRow
02749,00,01,02,A5,35,00,B0,00,00,0D,29,A0,0B,02,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,8,41,07
02750,00,01,02,A6,35,00,B0,00,00,0D,29,A0,0B,02,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,8,41,07
02751,00,01,02,A7,36,00,B0,00,00,0E,29,A0,0B,02,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,8,41,07
02752,00,01,02,A8,36,00,B0,00,00,0E,29,A0,0B,02,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,8,41,07
02753,00,01,02,A9,37,00,B0,00,00,0F,29,A0,0B,02,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,8,41,07
02754,00,01,02,AA,37,00,B0,00,00,0F,29,A0,0B,02,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,8,41,07
02755,00,01,02,AB,38,00,B0,00,00,10,29,C0,0C,02,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,8,42,07
02756,00,01,02,AC,38,00,B0,00,00,10,29,C0,0C,02,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,8,42,07
02757,00,01,02,AD,39,00,B0,00,00,11,29,C0,0C,02,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,8,42,07
02758,00,01,02,AE,39,00,B0,00,00,11,29,C0,0C,02,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,8,42,07
02759,00,01,02,AF,3A,00,B0,00,00,12,29,C0,0C,02,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,8,42,07
02760,00,01,02,B0,3A,00,B0,00,00,12,29,C0,0C,02,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,8,42,07
02761,00,01,02,B1,3B,00,B0,00,00,13,29,C0,0C,02,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,8,42,07
02762,00,01,02,B2,3B,00,B0,00,00,13,29,C0,0C,02,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,8,42,07
02763,00,01,02,B3,3C,00,B0,00,00,14,29,C0,0C,02,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,8,42,07
02764,00,01,02,B4,3C,00,B0,00,00,14,29,C0,0C,02,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,8,42,07
02765,00,01,02,B5,3D,00,B0,00,00,15,29,C0,0C,02,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,8,42,07
02766,00,01,02,B6,3D,00,B0,00,00,15,29,C0,0C,02,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,8,42,07
02767,00,01,02,B7,3E,00,B0,00,00,16,29,C0,0C,02,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,8,42,07
02768,00,01,02,B8,3E,00,B0,00,00,16,29,C0,0C,02,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,8,42,07
02769,00,01,02,B9,3F,00,B0,00,00,17,29,C0,0C,02,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,8,42,07
02770,00,01,02,BA,3F,00,B0,00,00,17,29,C0,0C,02,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,8,42,07
02771,00,01,02,BB,40,00,B0,00,00,18,29,E0,0D,02,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,8,43,07
02772,00,01,02,BC,40,00,B0,00,00,18,29,E0,0D,02,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,8,43,07
02773,00,01,02,BD,41,00,B0,00,00,19,29,E0,0D,02,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,6,43,07
02774,00,01,02,BE,41,00,B0,00,00,19,29,E0,0D,02,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,6,43,07
02775,00,01,02,BF,42,00,B0,00,00,1A,29,E0,0D,02,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,6,43,07
02776,00,01,02,C0,42,00,B0,00,00,1A,29,E0,0D,02,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,6,43,07
02777,00,01,02,C1,43,00,B0,00,00,1B,29,E0,0D,02,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,6,43,07
02778,00,01,02,C2,43,00,B0,00,00,1B,29,E0,0D,02,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,6,43,07
02779,00,01,02,C3,44,00,B0,00,00,1C,29,E0,0D,02,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,6,43,07
02780,00,01,02,C4,44,00,B0,00,00,1C,29,E0,0D,02,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,6,43,07
02781,00,01,02,C5,45,00,B0,00,00,1D,29,E0,0D,02,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,6,43,07
02782,00,01,02,C6,45,00,B0,00,00,1D,29,E0,0D,02,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,6,43,07
02783,00,01,02,C7,46,00,B0,00,00,1E,29,E0,0D,02,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,6,43,07
02784,00,01,02,C8,46,00,B0,00,00,1E,29,E0,0D,02,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,6,43,07
02785,00,01,02,C9,47,00,B0,00,00,1F,29,E0,0D,02,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,6,43,07
02786,00,01,02,CA,47,00,B0,00,00,1F,29,E0,0D,02,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,6,43,07
02787,00,01,02,CB,48,00,B0,00,00,20,2A,00,0D,02,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,6,44,07
02788,00,01,02,CC,48,00,B0,00,00,20,2A,00,0D,02,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,6,44,07
02789,00,01,02,CD,49,00,B0,00,00,21,2A,00,0D,02,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,6,44,07
02790,00,01,02,CE,49,00,B0,00,00,21,2A,00,0D,02,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,6,44,07
02791,00,01,02,CF,4A,00,B0,00,00,22,2A,00,0D,02,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,6,44,07
02792,00,01,02,D0,4A,00,B0,00,00,22,2A,00,0D,02,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,6,44,07
02793,00,01,02,D1,4B,00,B0,00,00,23,2A,00,0D,02,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,6,44,07
02794,00,01,02,D2,4B,00,B0,00,00,23,2A,00,0D,02,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,6,44,07
02795,00,01,02,D3,4C,00,B0,00,00,24,2A,00,0D,02,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,6,44,07
02796,00,01,02,D4,4C,00,B0,00,00,24,2A,00,0D,02,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,6,44,07
02797,00,01,02,D5,4D,00,B0,00,00,25,2A,00,0D,02,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,6,44,07
02798,00,01,02,D6,4D,00,B0,00,00,25,2A,00,0D,02,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,6,44,07
02799,00,01,02,D7,4E,00,B0,00,00,26,2A,00,0D,02,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,6,44,07
02800,00,01,02,D8,4E,00,B0,00,00,26,2A,00,0D,02,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,6,44,07
02801,00,01,02,D9,4F,00,B0,00,00,27,2A,00,0D,02,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,6,44,07
02802,00,01,02,DA,4F,00,B0,00,00,27,2A,00,0D,02,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,6,44,07
02803,00,01,02,DB,50,00,B0,00,00,28,2A,20,0D,02,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,6,45,08
02804,00,01,02,DC,50,00,B0,00,00,28,2A,20,0D,02,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,6,45,08
02805,00,01,02,DD,51,00,B0,00,00,29,2A,20,0D,02,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,6,45,08
02806,00,01,02,DE,51,00,B0,00,00,29,2A,20,0D,02,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,6,45,08
02807,00,01,02,DF,52,00,B0,00,00,2A,2A,20,0D,02,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,8,45,08
02808,00,01,02,E0,52,00,B0,00,00,2A,2A,20,0D,02,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,8,45,08
02809,00,01,02,E1,53,00,B0,00,00,2B,2A,20,0D,02,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,8,45,08
02810,00,01,02,E2,53,00,B0,00,00,2B,2A,20,0D,02,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,8,45,08
02811,00,01,02,E3,54,00,B0,00,00,2C,2A,20,0D,02,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,8,45,08
02812,00,01,02,E4,54,00,B0,00,00,2C,2A,20,0D,02,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,8,45,08
02813,00,01,02,E5,55,00,B0,00,00,2D,2A,20,0D,02,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,8,45,08
02814,00,01,02,E6,55,00,B0,00,00,2D,2A,20,0D,02,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,8,45,08
02815,00,01,02,E7,56,00,B0,00,00,2E,2A,20,0D,02,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,8,45,08
02816,00,01,02,E8,56,00,B0,00,00,2E,2A,20,0D,02,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,8,45,08
02817,00,01,02,E9,57,00,B0,00,00,2F,2A,20,0D,02,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,8,45,08
02818,00,01,02,EA,57,00,B0,00,00,2F,2A,20,0D,02,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,8,45,08
02819,00,01,02,EB,58,00,B0,00,00,30,2A,40,0D,02,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,8,46,08
02820,00,01,02,EC,58,00,B0,00,00,30,2A,40,0D,02,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,8,46,08
02821,00,01,02,ED,59,00,B0,00,00,31,2A,40,0D,02,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,8,46,08
02822,00,01,02,EE,59,00,B0,00,00,31,2A,40,0D,02,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,8,46,08
02823,00,01,02,EF,5A,00,B0,00,00,32,2A,40,0D,02,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,8,46,08
02824,00,01,02,F0,5A,00,B0,00,00,32,2A,40,0D,02,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,8,46,08
02825,00,01,02,F1,5B,00,B0,00,00,33,2A,40,0D,02,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,8,46,08
02826,00,01,02,F2,5B,00,B0,00,00,33,2A,40,0D,02,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,8,46,08
02827,00,01,02,F3,5C,00,B0,00,00,34,2A,40,0D,02,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,8,46,08
02828,00,01,02,F4,5C,00,B0,00,00,34,2A,40,0D,02,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,8,46,08
02829,00,01,02,F5,5D,00,B0,00,00,35,2A,40,0D,02,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,8,46,08
02830,00,01,02,F6,5D,00,B0,00,00,35,2A,40,0D,02,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,8,46,08
02831,00,01,02,F7,5E,00,B0,00,00,36,2A,40,0D,02,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,8,46,08
02832,00,01,02,F8,5E,00,B0,00,00,36,2A,40,0D,02,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,8,46,08
02833,00,01,02,F9,5F,00,B0,00,00,37,2A,40,0D,02,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,8,46,08
02834,00,01,02,FA,5F,00,B0,00,00,37,2A,40,0D,02,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,8,46,08
02835,00,01,02,FB,60,00,B0,00,00,38,2A,60,0D,02,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,8,47,08
02836,00,01,02,FC,60,00,B0,00,00,38,2A,60,0D,02,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,8,47,08
02837,00,01,02,FD,61,00,B0,00,00,39,2A,60,0D,02,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,8,47,08
02838,00,01,02,FE,61,00,B0,00,00,39,2A,60,0D,02,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,8,47,08
02839,00,01,02,FF,62,00,B0,00,00,3A,2A,60,0D,02,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,8,47,08
02840,00,01,02,00,62,00,B0,00,00,3A,2A,60,0D,02,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,8,47,08
02841,00,01,02,01,63,00,B0,00,00,3B,2A,60,0D,02,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,8,47,08
02842,00,01,02,02,63,00,B0,00,00,3B,2A,60,0D,02,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,8,47,08
02843,00,01,02,03,64,00,B0,00,00,3C,2A,60,0D,02,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,8,47,08
02844,00,01,02,04,64,00,B0,00,00,3C,2A,60,0D,02,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,8,47,08
02845,00,01,02,05,65,00,B0,00,00,3D,2A,60,0D,02,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,8,47,08
02846,00,01,02,06,65,00,B0,00,00,3D,2A,60,0D,02,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,8,47,08
02847,00,01,02,07,66,00,B0,00,00,3E,2A,60,0D,02,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,8,47,08
02848,00,01,02,08,66,00,B0,00,00,3E,2A,60,0D,02,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,8,47,08
02849,00,01,02,09,67,00,B0,00,00,3F,2A,60,0D,02,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,8,47,08
02850,00,01,02,0A,67,00,B0,00,00,3F,2A,60,0D,02,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,8,47,08
02851,00,01,02,0B,68,00,B0,00,00,40,2A,80,0D,02,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,8,48,08
02852,00,01,02,0C,68,00,B0,00,00,40,2A,80,0D,02,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,8,48,08
02853,00,01,02,0D,69,00,B0,00,00,41,2A,80,0D,02,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,8,48,08
02854,00,01,02,0E,69,00,B0,00,00,41,2A,80,0D,02,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,8,48,08
02855,00,01,02,0F,6A,00,B0,00,00,42,2A,80,0D,02,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,8,48,08
02856,00,01,02,10,6A,00,B0,00,00,42,2A,80,0D,02,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,8,48,08
02857,00,01,02,11,6B,00,B0,00,00,43,2A,80,0D,02,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,8,48,08
02858,00,01,02,12,6B,00,B0,00,00,43,2A,80,0D,02,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,8,48,08
02859,00,01,02,13,6C,00,B0,00,00,44,2A,80,0D,02,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,8,48,08
02860,00,01,02,14,6C,00,B0,00,00,44,2A,80,0D,02,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,8,48,08
02861,00,01,02,15,6D,00,B0,00,00,45,2A,80,0D,02,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,8,48,08
02862,00,01,02,16,6D,00,B0,00,00,45,2A,80,0D,02,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,8,48,08
02863,00,01,02,17,6E,00,B0,00,00,46,2A,80,0D,02,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,8,48,08
02864,00,01,02,18,6E,00,B0,00,00,46,2A,80,0D,02,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,8,48,08
02865,00,01,02,19,6F,00,B0,00,00,47,2A,80,0D,02,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,8,48,08
02866,00,01,02,1A,6F,00,B0,00,00,47,2A,80,0D,02,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,8,48,08
02867,00,01,02,1B,70,00,B0,00,00,48,2A,A0,0D,02,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,8,49,08
02868,00,01,02,1C,70,00,B0,00,00,48,2A,A0,0D,02,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,8,49,08
02869,00,01,02,1D,71,00,B0,00,00,49,2A,A0,0D,02,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,8,49,08
02870,00,01,02,1E,71,00,B0,00,00,49,2A,A0,0D,02,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,8,49,08
02871,00,01,02,1F,72,00,B0,00,00,4A,2A,A0,0D,02,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,8,49,08
02872,00,01,02,20,72,00,B0,00,00,4A,2A,A0,0D,02,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,8,49,08
02873,00,01,02,21,73,00,B0,00,00,4B,2A,A0,0D,02,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,8,49,08
02874,00,01,02,22,73,00,B0,00,00,4B,2A,A0,0D,02,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,8,49,08
02875,00,01,02,23,74,00,B0,00,00,4C,2A,A0,0D,02,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,8,49,08
02876,00,01,02,24,74,00,B0,00,00,4C,2A,A0,0D,02,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,8,49,08
02877,00,01,02,25,75,00,B0,00,00,4D,2A,A0,0D,02,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,8,49,08
02878,00,01,02,26,75,00,B0,00,00,4D,2A,A0,0D,02,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,8,49,08
02879,00,01,02,27,76,00,B0,00,00,4E,2A,A0,0D,02,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,8,49,08
02880,00,01,02,28,76,00,B0,00,00,4E,2A,A0,0D,02,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,8,49,08
02881,00,01,02,29,77,00,B0,00,00,4F,2A,A0,0D,02,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,8,49,08
02882,00,01,02,2A,77,00,B0,00,00,4F,2A,A0,0D,02,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,8,49,08
02883,00,01,02,2B,78,00,B0,00,00,50,2A,C0,0E,02,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,8,4A,08
02884,00,01,02,2C,78,00,B0,00,00,50,2A,C0,0E,02,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,8,4A,08
02885,00,01,02,2D,79,00,B0,00,00,51,2A,C0,0E,02,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,8,4A,08
02886,00,01,02,2E,79,00,B0,00,00,51,2A,C0,0E,02,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,8,4A,08
02887,00,01,02,2F,7A,00,B0,00,00,52,2A,C0,0E,02,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,8,4A,08
02888,00,01,02,30,7A,00,B0,00,00,52,2A,C0,0E,02,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,8,4A,08
02889,00,01,02,31,7B,00,B0,00,00,53,2A,C0,0E,02,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,8,4A,08
02890,00,01,02,32,7B,00,B0,00,00,53,2A,C0,0E,02,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,8,4A,08
