# label=gen system=GEN start=850 end=3200
# frame,gameMode,phase,subphase,curVScroll,curHScroll,ppuCtrl,switchReq,vsram0,ppuScrlX,ppuScrlY,demoLineTextIndex,demoNTWraps,lineCounter,lineAttrIndex,lineDstLo,lineDstHi,attrDstLo,attrDstHi,phase0Cycle,phase0Timer,transferBufSel,demoBusy,vsAddrHi58,vsAddrLoE2,sprite0Act,vsram40,hintQCount,hintQ0Ctr,hintQ0Vsram,hintPendSplit,introScrollMode,stagedMode,stagedHintCtr,stagedBase,stagedEvent,activeHintCtr,stagedSegment,activeSegment,activeBase,activeEvent
1867,00,01,02,3E,00,B0,00,0045,00,3D,01,00,36,06,C0,29,E0,2B,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,0046,0046,00,02,02,0045,0045
1868,00,01,02,3E,00,B0,00,0046,00,3E,01,00,36,06,C0,29,E0,2B,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,0046,0046,00,02,02,0046,0046
1869,00,01,02,3F,00,B0,00,0046,00,3E,01,00,37,06,C0,29,E0,2B,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,0047,0047,00,02,02,0046,0046
1870,00,01,02,3F,00,B0,00,0047,00,3F,01,00,37,06,C0,29,E0,2B,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,0047,0047,00,02,02,0047,0047
1871,00,01,02,40,00,B0,00,0047,00,3F,01,00,38,07,E0,29,E0,2B,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,0048,0048,00,02,02,0047,0047
1872,00,01,02,40,00,B0,00,0048,00,40,01,00,38,07,E0,29,E0,2B,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,0048,0048,00,02,02,0048,0048
1873,00,01,02,41,00,B0,00,0048,00,40,01,00,39,07,E0,29,E0,2B,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,0049,0049,00,02,02,0048,0048
1874,00,01,02,41,00,B0,00,0049,00,41,01,00,39,07,E0,29,E0,2B,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,0049,0049,00,02,02,0049,0049
1875,00,01,02,42,00,B0,00,0049,00,41,01,00,3A,07,E0,29,E0,2B,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,004A,004A,00,02,02,0049,0049
1876,00,01,02,42,00,B0,00,004A,00,42,01,00,3A,07,E0,29,E0,2B,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,004A,004A,00,02,02,004A,004A
1877,00,01,02,43,00,B0,00,004A,00,42,01,00,3B,07,E0,29,E0,2B,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,004B,004B,00,02,02,004A,004A
1878,00,01,02,43,00,B0,00,004B,00,43,01,00,3B,07,E0,29,E0,2B,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,004B,004B,00,02,02,004B,004B
1879,00,01,02,44,00,B0,00,004B,00,43,01,00,3C,07,E0,29,E0,2B,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,004C,004C,00,02,02,004B,004B
1880,00,01,02,44,00,B0,00,004C,00,44,01,00,3C,07,E0,29,E0,2B,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,004C,004C,00,02,02,004C,004C
1881,00,01,02,45,00,B0,00,004C,00,44,01,00,3D,07,E0,29,E0,2B,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,004D,004D,00,02,02,004C,004C
1882,00,01,02,45,00,B0,00,004D,00,45,01,00,3D,07,E0,29,E0,2B,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,004D,004D,00,02,02,004D,004D
1883,00,01,02,46,00,B0,00,004D,00,45,01,00,3E,07,E0,29,E0,2B,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,004E,004E,00,02,02,004D,004D
1884,00,01,02,46,00,B0,00,004E,00,46,01,00,3E,07,E0,29,E0,2B,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,004E,004E,00,02,02,004E,004E
1885,00,01,02,47,00,B0,00,004E,00,46,01,00,3F,07,E0,29,E0,2B,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,004F,004F,00,02,02,004E,004E
1886,00,01,02,47,00,B0,00,004F,00,47,01,00,3F,07,E0,29,E0,2B,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,004F,004F,00,02,02,004F,004F
1887,00,01,02,48,00,B0,00,004F,00,47,01,00,40,08,00,2A,E0,2B,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,0050,0050,00,02,02,004F,004F
1888,00,01,02,48,00,B0,00,0050,00,48,01,00,40,08,00,2A,E0,2B,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,0050,0050,00,02,02,0050,0050
1889,00,01,02,49,00,B0,00,0050,00,48,01,00,41,08,00,2A,E0,2B,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,0051,0051,00,02,02,0050,0050
1890,00,01,02,49,00,B0,00,0051,00,49,01,00,41,08,00,2A,E0,2B,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,0051,0051,00,02,02,0051,0051
1891,00,01,02,4A,00,B0,00,0051,00,49,01,00,42,08,00,2A,E0,2B,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,0052,0052,00,02,02,0051,0051
1892,00,01,02,4A,00,B0,00,0052,00,4A,01,00,42,08,00,2A,E0,2B,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,0052,0052,00,02,02,0052,0052
1893,00,01,02,4B,00,B0,00,0052,00,4A,01,00,43,08,00,2A,E0,2B,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,0053,0053,00,02,02,0052,0052
1894,00,01,02,4B,00,B0,00,0053,00,4B,01,00,43,08,00,2A,E0,2B,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,0053,0053,00,02,02,0053,0053
1895,00,01,02,4C,00,B0,00,0053,00,4B,01,00,44,08,00,2A,E0,2B,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,0054,0054,00,02,02,0053,0053
1896,00,01,02,4C,00,B0,00,0054,00,4C,01,00,44,08,00,2A,E0,2B,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,0054,0054,00,02,02,0054,0054
1897,00,01,02,4D,00,B0,00,0054,00,4C,01,00,45,08,00,2A,E0,2B,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,0055,0055,00,02,02,0054,0054
1898,00,01,02,4D,00,B0,00,0055,00,4D,01,00,45,08,00,2A,E0,2B,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,0055,0055,00,02,02,0055,0055
1899,00,01,02,4E,00,B0,00,0055,00,4D,01,00,46,08,00,2A,E0,2B,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,0056,0056,00,02,02,0055,0055
1900,00,01,02,4E,00,B0,00,0056,00,4E,01,00,46,08,00,2A,E0,2B,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,0056,0056,00,02,02,0056,0056
1901,00,01,02,4F,00,B0,00,0056,00,4E,01,00,47,08,00,2A,E0,2B,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,0057,0057,00,02,02,0056,0056
1902,00,01,02,4F,00,B0,00,0057,00,4F,01,00,47,08,00,2A,E0,2B,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,0057,0057,00,02,02,0057,0057
1903,00,01,02,50,00,B0,00,0057,00,4F,01,00,48,09,20,2A,E8,2B,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,0058,0058,00,02,02,0057,0057
1904,00,01,02,50,00,30,00,0058,00,50,01,00,48,09,20,2A,E8,2B,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,0058,0058,00,03,02,0058,0058
1905,00,01,02,51,00,B0,00,0058,00,50,01,00,49,09,20,2A,E8,2B,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,0059,0059,00,02,02,0058,0058
1906,00,01,02,51,00,B0,00,0059,00,51,01,00,49,09,20,2A,E8,2B,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,0059,0059,00,02,02,0059,0059
1907,00,01,02,52,00,B0,00,0059,00,51,01,00,4A,09,20,2A,E8,2B,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,005A,005A,00,02,02,0059,0059
1908,00,01,02,52,00,B0,00,005A,00,52,01,00,4A,09,20,2A,E8,2B,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,005A,005A,00,02,02,005A,005A
1909,00,01,02,53,00,B0,00,005A,00,52,01,00,4B,09,20,2A,E8,2B,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,005B,005B,00,02,02,005A,005A
1910,00,01,02,53,00,B0,00,005B,00,53,01,00,4B,09,20,2A,E8,2B,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,005B,005B,00,02,02,005B,005B
1911,00,01,02,54,00,B0,00,005B,00,53,01,00,4C,09,20,2A,E8,2B,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,005C,005C,00,02,02,005B,005B
1912,00,01,02,54,00,B0,00,005C,00,54,01,00,4C,09,20,2A,E8,2B,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,005C,005C,00,02,02,005C,005C
1913,00,01,02,55,00,B0,00,005C,00,54,01,00,4D,09,20,2A,E8,2B,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,005D,005D,00,02,02,005C,005C
1914,00,01,02,55,00,B0,00,005D,00,55,01,00,4D,09,20,2A,E8,2B,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,005D,005D,00,02,02,005D,005D
1915,00,01,02,56,00,B0,00,005D,00,55,01,00,4E,09,20,2A,E8,2B,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,005E,005E,00,02,02,005D,005D
1916,00,01,02,56,00,B0,00,005E,00,56,01,00,4E,09,20,2A,E8,2B,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,005E,005E,00,02,02,005E,005E
1917,00,01,02,57,00,B0,00,005E,00,56,01,00,4F,09,20,2A,E8,2B,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,005F,005F,00,02,02,005E,005E
1918,00,01,02,57,00,B0,00,005F,00,57,01,00,4F,09,20,2A,E8,2B,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,005F,005F,00,02,02,005F,005F
1919,00,01,02,58,00,B0,00,005F,00,57,02,00,50,0A,40,2A,E8,2B,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,0060,0060,00,02,02,005F,005F
1920,00,01,02,58,00,B0,00,0060,00,58,02,00,50,0A,40,2A,E8,2B,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,0060,0060,00,02,02,0060,0060
1921,00,01,02,59,00,B0,00,0060,00,58,02,00,51,0A,40,2A,E8,2B,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,0061,0061,00,02,02,0060,0060
1922,00,01,02,59,00,B0,00,0061,00,59,02,00,51,0A,40,2A,E8,2B,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,0061,0061,00,02,02,0061,0061
1923,00,01,02,5A,00,B0,00,0061,00,59,02,00,52,0A,40,2A,E8,2B,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,0062,0062,00,02,02,0061,0061
1924,00,01,02,5A,00,B0,00,0062,00,5A,02,00,52,0A,40,2A,E8,2B,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,0062,0062,00,02,02,0062,0062
1925,00,01,02,5B,00,B0,00,0062,00,5A,02,00,53,0A,40,2A,E8,2B,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,0063,0063,00,02,02,0062,0062
1926,00,01,02,5B,00,B0,00,0063,00,5B,02,00,53,0A,40,2A,E8,2B,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,0063,0063,00,02,02,0063,0063
1927,00,01,02,5C,00,B0,00,0063,00,5B,02,00,54,0A,40,2A,E8,2B,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,0064,0064,00,02,02,0063,0063
1928,00,01,02,5C,00,B0,00,0064,00,5C,02,00,54,0A,40,2A,E8,2B,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,0064,0064,00,02,02,0064,0064
1929,00,01,02,5D,00,B0,00,0064,00,5C,02,00,55,0A,40,2A,E8,2B,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,0065,0065,00,02,02,0064,0064
1930,00,01,02,5D,00,B0,00,0065,00,5D,02,00,55,0A,40,2A,E8,2B,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,0065,0065,00,02,02,0065,0065
1931,00,01,02,5E,00,B0,00,0065,00,5D,02,00,56,0A,40,2A,E8,2B,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,0066,0066,00,02,02,0065,0065
1932,00,01,02,5E,00,B0,00,0066,00,5E,02,00,56,0A,40,2A,E8,2B,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,0066,0066,00,02,02,0066,0066
1933,00,01,02,5F,00,B0,00,0066,00,5E,02,00,57,0A,40,2A,E8,2B,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,0067,0067,00,02,02,0066,0066
1934,00,01,02,5F,00,B0,00,0067,00,5F,02,00,57,0A,40,2A,E8,2B,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,0067,0067,00,02,02,0067,0067
1935,00,01,02,60,00,B0,00,0067,00,5F,03,00,58,0B,60,2A,E8,2B,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,0068,0068,00,02,02,0067,0067
1936,00,01,02,60,00,B0,00,0068,00,60,03,00,58,0B,60,2A,E8,2B,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,0068,0068,00,02,02,0068,0068
1937,00,01,02,61,00,B0,00,0068,00,60,03,00,59,0B,60,2A,E8,2B,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,0069,0069,00,02,02,0068,0068
1938,00,01,02,61,00,B0,00,0069,00,61,03,00,59,0B,60,2A,E8,2B,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,0069,0069,00,02,02,0069,0069
1939,00,01,02,62,00,B0,00,0069,00,61,03,00,5A,0B,60,2A,E8,2B,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,006A,006A,00,02,02,0069,0069
1940,00,01,02,62,00,B0,00,006A,00,62,03,00,5A,0B,60,2A,E8,2B,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,006A,006A,00,02,02,006A,006A
1941,00,01,02,63,00,B0,00,006A,00,62,03,00,5B,0B,60,2A,E8,2B,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,006B,006B,00,02,02,006A,006A
1942,00,01,02,63,00,B0,00,006B,00,63,03,00,5B,0B,60,2A,E8,2B,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,006B,006B,00,02,02,006B,006B
1943,00,01,02,64,00,B0,00,006B,00,63,03,00,5C,0B,60,2A,E8,2B,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,006C,006C,00,02,02,006B,006B
1944,00,01,02,64,00,B0,00,006C,00,64,03,00,5C,0B,60,2A,E8,2B,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,006C,006C,00,02,02,006C,006C
1945,00,01,02,65,00,B0,00,006C,00,64,03,00,5D,0B,60,2A,E8,2B,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,006D,006D,00,02,02,006C,006C
1946,00,01,02,65,00,B0,00,006D,00,65,03,00,5D,0B,60,2A,E8,2B,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,006D,006D,00,02,02,006D,006D
1947,00,01,02,66,00,B0,00,006D,00,65,03,00,5E,0B,60,2A,E8,2B,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,006E,006E,00,02,02,006D,006D
1948,00,01,02,66,00,B0,00,006E,00,66,03,00,5E,0B,60,2A,E8,2B,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,006E,006E,00,02,02,006E,006E
1949,00,01,02,67,00,B0,00,006E,00,66,03,00,5F,0B,60,2A,E8,2B,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,006F,006F,00,02,02,006E,006E
1950,00,01,02,67,00,B0,00,006F,00,67,03,00,5F,0B,60,2A,E8,2B,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,006F,006F,00,02,02,006F,006F
1951,00,01,02,68,00,B0,00,006F,00,67,03,00,60,0C,80,2A,E8,2B,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,0070,0070,00,02,02,006F,006F
1952,00,01,02,68,00,B0,00,0070,00,68,03,00,60,0C,80,2A,E8,2B,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,0070,0070,00,02,02,0070,0070
1953,00,01,02,69,00,B0,00,0070,00,68,03,00,61,0C,80,2A,E8,2B,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,0071,0071,00,02,02,0070,0070
1954,00,01,02,69,00,B0,00,0071,00,69,03,00,61,0C,80,2A,E8,2B,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,0071,0071,00,02,02,0071,0071
1955,00,01,02,6A,00,B0,00,0071,00,69,03,00,62,0C,80,2A,E8,2B,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,0072,0072,00,02,02,0071,0071
1956,00,01,02,6A,00,B0,00,0072,00,6A,03,00,62,0C,80,2A,E8,2B,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,0072,0072,00,02,02,0072,0072
1957,00,01,02,6B,00,B0,00,0072,00,6A,03,00,63,0C,80,2A,E8,2B,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,0073,0073,00,02,02,0072,0072
1958,00,01,02,6B,00,B0,00,0073,00,6B,03,00,63,0C,80,2A,E8,2B,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,0073,0073,00,02,02,0073,0073
1959,00,01,02,6C,00,B0,00,0073,00,6B,03,00,64,0C,80,2A,E8,2B,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,0074,0074,00,02,02,0073,0073
1960,00,01,02,6C,00,B0,00,0074,00,6C,03,00,64,0C,80,2A,E8,2B,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,0074,0074,00,02,02,0074,0074
1961,00,01,02,6D,00,B0,00,0074,00,6C,03,00,65,0C,80,2A,E8,2B,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,0075,0075,00,02,02,0074,0074
1962,00,01,02,6D,00,B0,00,0075,00,6D,03,00,65,0C,80,2A,E8,2B,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,0075,0075,00,02,02,0075,0075
1963,00,01,02,6E,00,B0,00,0075,00,6D,03,00,66,0C,80,2A,E8,2B,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,0076,0076,00,02,02,0075,0075
1964,00,01,02,6E,00,B0,00,0076,00,6E,03,00,66,0C,80,2A,E8,2B,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,0076,0076,00,02,02,0076,0076
1965,00,01,02,6F,00,B0,00,0076,00,6E,03,00,67,0C,80,2A,E8,2B,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,0077,0077,00,02,02,0076,0076
1966,00,01,02,6F,00,B0,00,0077,00,6F,03,00,67,0C,80,2A,E8,2B,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,0077,0077,00,02,02,0077,0077
1967,00,01,02,70,00,B0,00,0077,00,6F,03,00,68,0D,A0,2A,F0,2B,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,0078,0078,00,02,02,0077,0077
1968,00,01,02,70,00,30,00,0078,00,70,03,00,68,0D,A0,2A,F0,2B,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,0078,0078,00,03,02,0078,0078
1969,00,01,02,71,00,B0,00,0078,00,70,03,00,69,0D,A0,2A,F0,2B,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,0079,0079,00,02,02,0078,0078
1970,00,01,02,71,00,B0,00,0079,00,71,03,00,69,0D,A0,2A,F0,2B,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,0079,0079,00,02,02,0079,0079
1971,00,01,02,72,00,B0,00,0079,00,71,03,00,6A,0D,A0,2A,F0,2B,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,007A,007A,00,02,02,0079,0079
1972,00,01,02,72,00,B0,00,007A,00,72,03,00,6A,0D,A0,2A,F0,2B,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,007A,007A,00,02,02,007A,007A
1973,00,01,02,73,00,B0,00,007A,00,72,03,00,6B,0D,A0,2A,F0,2B,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,007B,007B,00,02,02,007A,007A
1974,00,01,02,73,00,B0,00,007B,00,73,03,00,6B,0D,A0,2A,F0,2B,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,007B,007B,00,02,02,007B,007B
1975,00,01,02,74,00,B0,00,007B,00,73,03,00,6C,0D,A0,2A,F0,2B,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,007C,007C,00,02,02,007B,007B
1976,00,01,02,74,00,B0,00,007C,00,74,03,00,6C,0D,A0,2A,F0,2B,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,007C,007C,00,02,02,007C,007C
1977,00,01,02,75,00,B0,00,007C,00,74,03,00,6D,0D,A0,2A,F0,2B,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,007D,007D,00,02,02,007C,007C
1978,00,01,02,75,00,B0,00,007D,00,75,03,00,6D,0D,A0,2A,F0,2B,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,007D,007D,00,02,02,007D,007D
1979,00,01,02,76,00,B0,00,007D,00,75,03,00,6E,0D,A0,2A,F0,2B,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,007E,007E,00,02,02,007D,007D
1980,00,01,02,76,00,B0,00,007E,00,76,03,00,6E,0D,A0,2A,F0,2B,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,007E,007E,00,02,02,007E,007E
1981,00,01,02,77,00,B0,00,007E,00,76,03,00,6F,0D,A0,2A,F0,2B,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,007F,007F,00,02,02,007E,007E
1982,00,01,02,77,00,B0,00,007F,00,77,03,00,6F,0D,A0,2A,F0,2B,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,007F,007F,00,02,02,007F,007F
1983,00,01,02,78,00,B0,00,007F,00,77,03,00,70,0E,C0,2A,F0,2B,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,0080,0080,00,02,02,007F,007F
1984,00,01,02,78,00,B0,00,0080,00,78,03,00,70,0E,C0,2A,F0,2B,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,0080,0080,00,02,02,0080,0080
1985,00,01,02,79,00,B0,00,0080,00,78,03,00,71,0E,C0,2A,F0,2B,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,0081,0081,00,02,02,0080,0080
1986,00,01,02,79,00,B0,00,0081,00,79,03,00,71,0E,C0,2A,F0,2B,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,0081,0081,00,02,02,0081,0081
1987,00,01,02,7A,00,B0,00,0081,00,79,03,00,72,0E,C0,2A,F0,2B,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,0082,0082,00,02,02,0081,0081
1988,00,01,02,7A,00,B0,00,0082,00,7A,03,00,72,0E,C0,2A,F0,2B,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,0082,0082,00,02,02,0082,0082
1989,00,01,02,7B,00,B0,00,0082,00,7A,03,00,73,0E,C0,2A,F0,2B,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,0083,0083,00,02,02,0082,0082
1990,00,01,02,7B,00,B0,00,0083,00,7B,03,00,73,0E,C0,2A,F0,2B,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,0083,0083,00,02,02,0083,0083
1991,00,01,02,7C,00,B0,00,0083,00,7B,03,00,74,0E,C0,2A,F0,2B,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,0084,0084,00,02,02,0083,0083
1992,00,01,02,7C,00,B0,00,0084,00,7C,03,00,74,0E,C0,2A,F0,2B,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,0084,0084,00,02,02,0084,0084
1993,00,01,02,7D,00,B0,00,0084,00,7C,03,00,75,0E,C0,2A,F0,2B,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,0085,0085,00,02,02,0084,0084
1994,00,01,02,7D,00,B0,00,0085,00,7D,03,00,75,0E,C0,2A,F0,2B,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,0085,0085,00,02,02,0085,0085
1995,00,01,02,7E,00,B0,00,0085,00,7D,03,00,76,0E,C0,2A,F0,2B,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,0086,0086,00,02,02,0085,0085
1996,00,01,02,7E,00,B0,00,0086,00,7E,03,00,76,0E,C0,2A,F0,2B,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,0086,0086,00,02,02,0086,0086
1997,00,01,02,7F,00,B0,00,0086,00,7E,03,00,77,0E,C0,2A,F0,2B,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,0087,0087,00,02,02,0086,0086
1998,00,01,02,7F,00,B0,00,0087,00,7F,03,00,77,0E,C0,2A,F0,2B,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,0087,0087,00,02,02,0087,0087
1999,00,01,02,80,00,B0,00,0087,00,7F,03,00,78,0F,E0,2A,F0,2B,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,0088,0088,00,02,02,0087,0087
2000,00,01,02,80,00,B0,00,0088,00,80,03,00,78,0F,E0,2A,F0,2B,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,0088,0088,00,02,02,0088,0088
2001,00,01,02,81,00,B0,00,0088,00,80,03,00,79,0F,E0,2A,F0,2B,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,0089,0089,00,02,02,0088,0088
2002,00,01,02,81,00,B0,00,0089,00,81,03,00,79,0F,E0,2A,F0,2B,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,0089,0089,00,02,02,0089,0089
2003,00,01,02,82,00,B0,00,0089,00,81,03,00,7A,0F,E0,2A,F0,2B,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,008A,008A,00,02,02,0089,0089
2004,00,01,02,82,00,B0,00,008A,00,82,03,00,7A,0F,E0,2A,F0,2B,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,008A,008A,00,02,02,008A,008A
2005,00,01,02,83,00,B0,00,008A,00,82,03,00,7B,0F,E0,2A,F0,2B,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,008B,008B,00,02,02,008A,008A
2006,00,01,02,83,00,B0,00,008B,00,83,03,00,7B,0F,E0,2A,F0,2B,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,008B,008B,00,02,02,008B,008B
2007,00,01,02,84,00,B0,00,008B,00,83,03,00,7C,0F,E0,2A,F0,2B,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,008C,008C,00,02,02,008B,008B
2008,00,01,02,84,00,B0,00,008C,00,84,03,00,7C,0F,E0,2A,F0,2B,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,008C,008C,00,02,02,008C,008C
