# label=gen system=GEN ramDomain=M68K BUS start=2100 end=3200 step=1
# frame,gameMode,phase,subphase,frameCtr,curVScroll,curHScroll,ppuCtrl,switchReq,tileBufSel,lineCounter,vramHi,vramLo,textIndex,objYTick,vsram0,ppuScrlX,ppuScrlY,hintQCount,hintPendSplit,introScrollMode,stagedMode,stagedHintCtr,stagedBase,stagedEvent,activeHintCtr,stagedSegment,activeSegment,activeBase,activeEvent,spriteVisible,attrIndex,itemRow
02616,00,01,02,E4,C4,00,B2,00,00,AC,28,20,09,01,01DC,00,C4,00,01,02,02,23,01BC,01DC,23,05,05,01BC,01DC,6,35,06
02617,00,01,02,E5,C5,00,B2,00,00,AD,28,20,09,01,01DC,00,C4,00,01,02,02,22,01BD,01DD,23,05,05,01BC,01DC,6,35,06
02618,00,01,02,E6,C5,00,B2,00,00,AD,28,20,09,01,01DD,00,C5,00,01,02,02,22,01BD,01DD,22,05,05,01BD,01DD,6,35,06
02619,00,01,02,E7,C6,00,B2,00,00,AE,28,20,09,01,01DD,00,C5,00,01,02,02,21,01BE,01DE,22,05,05,01BD,01DD,6,35,06
02620,00,01,02,E8,C6,00,B2,00,00,AE,28,20,09,01,01DE,00,C6,00,01,02,02,21,01BE,01DE,21,05,05,01BE,01DE,6,35,06
02621,00,01,02,E9,C7,00,B2,00,00,AF,28,20,09,01,01DE,00,C6,00,01,02,02,20,01BF,01DF,21,05,05,01BE,01DE,6,35,06
02622,00,01,02,EA,C7,00,B2,00,00,AF,28,20,09,01,01DF,00,C7,00,01,02,02,20,01BF,01DF,20,05,05,01BF,01DF,6,35,06
02623,00,01,02,EB,C8,00,B2,00,00,B0,28,40,09,01,01DF,00,C7,00,01,02,02,1F,01C0,01E0,20,05,05,01BF,01DF,6,36,06
02624,00,01,02,EC,C8,00,B2,00,00,B0,28,40,09,01,01E0,00,C8,00,01,02,02,1F,01C0,01E0,1F,05,05,01C0,01E0,6,36,06
02625,00,01,02,ED,C9,00,B2,00,00,B1,28,40,09,01,01E0,00,C8,00,01,02,02,1E,01C1,01E1,1F,05,05,01C0,01E0,6,36,06
02626,00,01,02,EE,C9,00,B2,00,00,B1,28,40,09,01,01E1,00,C9,00,01,02,02,1E,01C1,01E1,1E,05,05,01C1,01E1,6,36,06
02627,00,01,02,EF,CA,00,B2,00,00,B2,28,40,09,01,01E1,00,C9,00,01,02,02,1D,01C2,01E2,1E,05,05,01C1,01E1,6,36,06
02628,00,01,02,F0,CA,00,B2,00,00,B2,28,40,09,01,01E2,00,CA,00,01,02,02,1D,01C2,01E2,1D,05,05,01C2,01E2,6,36,06
02629,00,01,02,F1,CB,00,B2,00,00,B3,28,40,09,01,01E2,00,CA,00,01,02,02,1C,01C3,01E3,1D,05,05,01C2,01E2,6,36,06
02630,00,01,02,F2,CB,00,B2,00,00,B3,28,40,09,01,01E3,00,CB,00,01,02,02,1C,01C3,01E3,1C,05,05,01C3,01E3,6,36,06
02631,00,01,02,F3,CC,00,B2,00,00,B4,28,40,09,01,01E3,00,CB,00,01,02,02,1B,01C4,01E4,1C,05,05,01C3,01E3,6,36,06
02632,00,01,02,F4,CC,00,B2,00,00,B4,28,40,09,01,01E4,00,CC,00,01,02,02,1B,01C4,01E4,1B,05,05,01C4,01E4,6,36,06
02633,00,01,02,F5,CD,00,B2,00,00,B5,28,40,09,01,01E4,00,CC,00,01,02,02,1A,01C5,01E5,1B,05,05,01C4,01E4,6,36,06
02634,00,01,02,F6,CD,00,B2,00,00,B5,28,40,09,01,01E5,00,CD,00,01,02,02,1A,01C5,01E5,1A,05,05,01C5,01E5,6,36,06
02635,00,01,02,F7,CE,00,B2,00,00,B6,28,40,09,01,01E5,00,CD,00,01,02,02,19,01C6,01E6,1A,05,05,01C5,01E5,6,36,06
02636,00,01,02,F8,CE,00,B2,00,00,B6,28,40,09,01,01E6,00,CE,00,01,02,02,19,01C6,01E6,19,05,05,01C6,01E6,6,36,06
02637,00,01,02,F9,CF,00,B2,00,00,B7,28,40,09,01,01E6,00,CE,00,01,02,02,18,01C7,01E7,19,05,05,01C6,01E6,6,36,06
02638,00,01,02,FA,CF,00,B2,00,00,B7,28,40,09,01,01E7,00,CF,00,01,02,02,18,01C7,01E7,18,05,05,01C7,01E7,6,36,06
02639,00,01,02,FB,D0,00,B2,00,00,B8,28,60,09,01,01E7,00,CF,00,01,02,02,17,01C8,01E8,18,05,05,01C7,01E7,6,37,06
02640,00,01,02,FB,D0,00,32,00,00,B8,28,60,09,01,01C8,00,D0,01,01,02,02,17,01C8,01E8,17,05,05,01C8,01E8,6,37,06
02641,00,01,02,FD,D1,00,B2,00,00,B9,28,60,09,01,01E8,00,D0,00,01,02,02,16,01C9,01E9,17,05,05,01C8,01E8,8,37,06
02642,00,01,02,FE,D1,00,B2,00,00,B9,28,60,09,01,01E9,00,D1,00,01,02,02,16,01C9,01E9,16,05,05,01C9,01E9,8,37,06
02643,00,01,02,FF,D2,00,B2,00,00,BA,28,60,09,01,01E9,00,D1,00,01,02,02,15,01CA,01EA,16,05,05,01C9,01E9,8,37,06
02644,00,01,02,00,D2,00,B2,00,00,BA,28,60,09,01,01EA,00,D2,00,01,02,02,15,01CA,01EA,15,05,05,01CA,01EA,8,37,06
02645,00,01,02,01,D3,00,B2,00,00,BB,28,60,09,01,01EA,00,D2,00,01,02,02,14,01CB,01EB,15,05,05,01CA,01EA,8,37,06
02646,00,01,02,02,D3,00,B2,00,00,BB,28,60,09,01,01EB,00,D3,00,01,02,02,14,01CB,01EB,14,05,05,01CB,01EB,8,37,06
02647,00,01,02,03,D4,00,B2,00,00,BC,28,60,09,01,01EB,00,D3,00,01,02,02,13,01CC,01EC,14,05,05,01CB,01EB,8,37,06
02648,00,01,02,04,D4,00,B2,00,00,BC,28,60,09,01,01EC,00,D4,00,01,02,02,13,01CC,01EC,13,05,05,01CC,01EC,8,37,06
02649,00,01,02,05,D5,00,B2,00,00,BD,28,60,09,01,01EC,00,D4,00,01,02,02,12,01CD,01ED,13,05,05,01CC,01EC,8,37,06
02650,00,01,02,06,D5,00,B2,00,00,BD,28,60,09,01,01ED,00,D5,00,01,02,02,12,01CD,01ED,12,05,05,01CD,01ED,8,37,06
02651,00,01,02,07,D6,00,B2,00,00,BE,28,60,09,01,01ED,00,D5,00,01,02,02,11,01CE,01EE,12,05,05,01CD,01ED,8,37,06
02652,00,01,02,08,D6,00,B2,00,00,BE,28,60,09,01,01EE,00,D6,00,01,02,02,11,01CE,01EE,11,05,05,01CE,01EE,8,37,06
02653,00,01,02,09,D7,00,B2,00,00,BF,28,60,09,01,01EE,00,D6,00,01,02,02,10,01CF,01EF,11,05,05,01CE,01EE,8,37,06
02654,00,01,02,0A,D7,00,B2,00,00,BF,28,60,09,01,01EF,00,D7,00,01,02,02,10,01CF,01EF,10,05,05,01CF,01EF,8,37,06
02655,00,01,02,0B,D8,00,B2,00,00,C0,28,80,09,01,01EF,00,D7,00,01,02,02,0F,01D0,01F0,10,05,05,01CF,01EF,8,38,06
02656,00,01,02,0C,D8,00,B2,00,00,C0,28,80,09,01,01F0,00,D8,00,01,02,02,0F,01D0,01F0,0F,05,05,01D0,01F0,8,38,06
02657,00,01,02,0D,D9,00,B2,00,00,C1,28,80,09,01,01F0,00,D8,00,01,02,02,0E,01D1,01F1,0F,05,05,01D0,01F0,8,38,06
02658,00,01,02,0E,D9,00,B2,00,00,C1,28,80,09,01,01F1,00,D9,00,01,02,02,0E,01D1,01F1,0E,05,05,01D1,01F1,8,38,06
02659,00,01,02,0F,DA,00,B2,00,00,C2,28,80,09,01,01F1,00,D9,00,01,02,02,0D,01D2,01F2,0E,05,05,01D1,01F1,8,38,06
02660,00,01,02,10,DA,00,B2,00,00,C2,28,80,09,01,01F2,00,DA,00,01,02,02,0D,01D2,01F2,0D,05,05,01D2,01F2,8,38,06
02661,00,01,02,11,DB,00,B2,00,00,C3,28,80,09,01,01F2,00,DA,00,01,02,02,0C,01D3,01F3,0D,05,05,01D2,01F2,8,38,06
02662,00,01,02,12,DB,00,B2,00,00,C3,28,80,09,01,01F3,00,DB,00,01,02,02,0C,01D3,01F3,0C,05,05,01D3,01F3,8,38,06
02663,00,01,02,13,DC,00,B2,00,00,C4,28,80,09,01,01F3,00,DB,00,01,02,02,0B,01D4,01F4,0C,05,05,01D3,01F3,8,38,06
02664,00,01,02,14,DC,00,B2,00,00,C4,28,80,09,01,01F4,00,DC,00,01,02,02,0B,01D4,01F4,0B,05,05,01D4,01F4,8,38,06
02665,00,01,02,15,DD,00,B2,00,00,C5,28,80,09,01,01F4,00,DC,00,01,02,02,0A,01D5,01F5,0B,05,05,01D4,01F4,8,38,06
02666,00,01,02,16,DD,00,B2,00,00,C5,28,80,09,01,01F5,00,DD,00,01,02,02,0A,01D5,01F5,0A,05,05,01D5,01F5,8,38,06
02667,00,01,02,17,DE,00,B2,00,00,C6,28,80,09,01,01F5,00,DD,00,01,02,02,09,01D6,01F6,0A,05,05,01D5,01F5,8,38,06
02668,00,01,02,18,DE,00,B2,00,00,C6,28,80,09,01,01F6,00,DE,00,01,02,02,09,01D6,01F6,09,05,05,01D6,01F6,8,38,06
02669,00,01,02,19,DF,00,B2,00,00,C7,28,80,09,01,01F6,00,DE,00,01,02,02,08,01D7,01F7,09,05,05,01D6,01F6,8,38,06
02670,00,01,02,1A,DF,00,B2,00,00,C7,28,80,09,01,01F7,00,DF,00,01,02,02,08,01D7,01F7,08,05,05,01D7,01F7,8,38,06
02671,00,01,02,1B,E0,00,B2,00,00,C8,28,A0,09,01,01F7,00,DF,00,01,02,02,07,01D8,01F8,08,05,05,01D7,01F7,8,39,06
02672,00,01,02,1B,E0,00,32,00,00,C8,28,A0,09,01,01D8,00,E0,01,01,02,02,07,01D8,01F8,07,05,05,01D8,01F8,8,39,06
02673,00,01,02,1D,E1,00,B2,00,00,C9,28,A0,09,01,01F8,00,E0,00,01,02,02,06,01D9,01F9,07,05,05,01D8,01F8,8,39,06
02674,00,01,02,1E,E1,00,B2,00,00,C9,28,A0,09,01,01F9,00,E1,00,01,02,02,06,01D9,01F9,06,05,05,01D9,01F9,8,39,06
02675,00,01,02,1F,E2,00,B2,00,00,CA,28,A0,09,01,01F9,00,E1,00,01,02,02,05,01DA,01FA,06,05,05,01D9,01F9,8,39,06
02676,00,01,02,20,E2,00,B2,00,00,CA,28,A0,09,01,01FA,00,E2,00,01,02,02,05,01DA,01FA,05,05,05,01DA,01FA,8,39,06
02677,00,01,02,21,E3,00,B2,00,00,CB,28,A0,09,01,01FA,00,E2,00,01,02,02,04,01DB,01FB,05,05,05,01DA,01FA,8,39,06
02678,00,01,02,22,E3,00,B2,00,00,CB,28,A0,09,01,01FB,00,E3,00,01,02,02,04,01DB,01FB,04,05,05,01DB,01FB,8,39,06
02679,00,01,02,23,E4,00,B2,00,00,CC,28,A0,09,01,01FB,00,E3,00,01,02,02,03,01DC,01FC,04,05,05,01DB,01FB,8,39,06
02680,00,01,02,24,E4,00,B2,00,00,CC,28,A0,09,01,01FC,00,E4,00,01,02,02,03,01DC,01FC,03,05,05,01DC,01FC,8,39,06
02681,00,01,02,25,E5,00,B2,00,00,CD,28,A0,09,01,01FC,00,E4,00,01,02,02,02,01DD,01FD,03,05,05,01DC,01FC,8,39,06
02682,00,01,02,26,E5,00,B2,00,00,CD,28,A0,09,01,01FD,00,E5,00,01,02,02,02,01DD,01FD,02,05,05,01DD,01FD,8,39,06
02683,00,01,02,27,E6,00,B2,00,00,CE,28,A0,09,01,01FD,00,E5,00,01,02,02,01,01DE,01FE,02,05,05,01DD,01FD,8,39,06
02684,00,01,02,28,E6,00,B2,00,00,CE,28,A0,09,01,01FE,00,E6,00,01,02,02,01,01DE,01FE,01,05,05,01DE,01FE,8,39,06
02685,00,01,02,29,E7,00,B2,00,00,CF,28,A0,09,01,01FE,00,E6,00,01,02,02,00,01DF,01FF,01,05,05,01DE,01FE,8,39,06
02686,00,01,02,2A,E7,00,B2,00,00,CF,28,A0,09,01,01FF,00,E7,00,01,02,02,00,01DF,01FF,00,05,05,01DF,01FF,8,39,06
02687,00,01,02,2B,E8,00,B2,00,00,D0,28,C0,0A,01,01FF,00,E7,00,01,02,00,00,0000,0000,00,05,05,01DF,01FF,8,3A,06
02688,00,01,02,2C,E8,00,B2,00,00,D0,28,C0,0A,01,0000,00,E8,00,00,00,00,00,0000,0000,00,05,05,0000,0000,8,3A,06
02689,00,01,02,2D,E9,00,B2,00,00,D1,28,C0,0A,01,0000,00,E8,00,00,00,00,00,0001,0001,00,05,05,0000,0000,8,3A,06
02690,00,01,02,2E,E9,00,B2,00,00,D1,28,C0,0A,01,0001,00,E9,00,00,00,00,00,0001,0001,00,05,05,0001,0001,8,3A,06
02691,00,01,02,2F,EA,00,B2,00,00,D2,28,C0,0A,01,0001,00,E9,00,00,00,00,00,0002,0002,00,05,05,0001,0001,8,3A,06
02692,00,01,02,30,EA,00,B2,00,00,D2,28,C0,0A,01,0002,00,EA,00,00,00,00,00,0002,0002,00,05,05,0002,0002,8,3A,06
02693,00,01,02,31,EB,00,B2,00,00,D3,28,C0,0A,01,0002,00,EA,00,00,00,00,00,0003,0003,00,05,05,0002,0002,8,3A,06
02694,00,01,02,32,EB,00,B2,00,00,D3,28,C0,0A,01,0003,00,EB,00,00,00,00,00,0003,0003,00,05,05,0003,0003,8,3A,06
02695,00,01,02,33,EC,00,B2,00,00,D4,28,C0,0A,01,0003,00,EB,00,00,00,00,00,0004,0004,00,05,05,0003,0003,8,3A,06
02696,00,01,02,34,EC,00,B2,00,00,D4,28,C0,0A,01,0004,00,EC,00,00,00,00,00,0004,0004,00,05,05,0004,0004,8,3A,06
02697,00,01,02,35,ED,00,B2,00,00,D5,28,C0,0A,01,0004,00,EC,00,00,00,00,00,0005,0005,00,05,05,0004,0004,8,3A,06
02698,00,01,02,36,ED,00,B2,00,00,D5,28,C0,0A,01,0005,00,ED,00,00,00,00,00,0005,0005,00,05,05,0005,0005,8,3A,06
02699,00,01,02,37,EE,00,B2,00,00,D6,28,C0,0A,01,0005,00,ED,00,00,00,00,00,0006,0006,00,05,05,0005,0005,8,3A,06
02700,00,01,02,38,EE,00,B2,00,00,D6,28,C0,0A,01,0006,00,EE,00,00,00,00,00,0006,0006,00,05,05,0006,0006,8,3A,06
02701,00,01,02,39,EF,00,B2,00,00,D7,28,C0,0A,01,0006,00,EE,00,00,00,00,00,0007,0007,00,05,05,0006,0006,8,3A,06
02702,00,01,02,3A,EF,00,B2,00,00,D7,28,C0,0A,01,0007,00,EF,00,00,00,00,00,0007,0007,00,05,05,0007,0007,8,3A,06
02703,00,01,02,3B,00,00,B2,01,00,D8,28,E0,0B,01,0007,00,EF,00,00,00,00,00,0008,0008,00,07,05,0007,0007,8,3B,06
02704,00,01,02,3C,00,00,B0,00,00,D8,28,E0,0B,01,0008,00,00,00,00,00,00,00,0008,0008,00,05,07,0008,0008,8,3B,06
02705,00,01,02,3D,01,00,B0,00,00,D9,28,E0,0B,01,0008,00,00,00,00,00,00,00,0009,0009,00,05,05,0008,0008,6,3B,06
02706,00,01,02,3E,01,00,B0,00,00,D9,28,E0,0B,01,0009,00,01,00,00,00,00,00,0009,0009,00,05,05,0009,0009,6,3B,06
02707,00,01,02,3F,02,00,B0,00,00,DA,28,E0,0B,01,0009,00,01,00,00,00,00,00,000A,000A,00,05,05,0009,0009,6,3B,06
02708,00,01,02,40,02,00,B0,00,00,DA,28,E0,0B,01,000A,00,02,00,00,00,00,00,000A,000A,00,05,05,000A,000A,6,3B,06
02709,00,01,02,41,03,00,B0,00,00,DB,28,E0,0B,01,000A,00,02,00,00,00,00,00,000B,000B,00,05,05,000A,000A,6,3B,06
02710,00,01,02,42,03,00,B0,00,00,DB,28,E0,0B,01,000B,00,03,00,00,00,00,00,000B,000B,00,05,05,000B,000B,6,3B,06
02711,00,01,02,43,04,00,B0,00,00,DC,28,E0,0B,01,000B,00,03,00,00,00,00,00,000C,000C,00,05,05,000B,000B,6,3B,06
02712,00,01,02,44,04,00,B0,00,00,DC,28,E0,0B,01,000C,00,04,00,00,00,00,00,000C,000C,00,05,05,000C,000C,6,3B,06
02713,00,01,02,45,05,00,B0,00,00,DD,28,E0,0B,01,000C,00,04,00,00,00,00,00,000D,000D,00,05,05,000C,000C,6,3B,06
02714,00,01,02,46,05,00,B0,00,00,DD,28,E0,0B,01,000D,00,05,00,00,00,00,00,000D,000D,00,05,05,000D,000D,6,3B,06
02715,00,01,02,47,06,00,B0,00,00,DE,28,E0,0B,01,000D,00,05,00,00,00,00,00,000E,000E,00,05,05,000D,000D,6,3B,06
02716,00,01,02,48,06,00,B0,00,00,DE,28,E0,0B,01,000E,00,06,00,00,00,00,00,000E,000E,00,05,05,000E,000E,6,3B,06
02717,00,01,02,49,07,00,B0,00,00,DF,28,E0,0B,01,000E,00,06,00,00,00,00,00,000F,000F,00,05,05,000E,000E,6,3B,06
02718,00,01,02,4A,07,00,B0,00,00,DF,28,E0,0B,01,000F,00,07,00,00,00,00,00,000F,000F,00,05,05,000F,000F,6,3B,06
02719,00,01,02,4B,08,00,B0,00,00,E0,29,00,0B,01,000F,00,07,00,00,00,00,00,0010,0010,00,05,05,000F,000F,6,3C,06
02720,00,01,02,4C,08,00,B0,00,00,E0,29,00,0B,01,0010,00,08,00,00,00,00,00,0010,0010,00,05,05,0010,0010,6,3C,06
02721,00,01,02,4D,09,00,B0,00,00,E1,29,00,0B,01,0010,00,08,00,00,00,00,00,0011,0011,00,05,05,0010,0010,6,3C,06
02722,00,01,02,4E,09,00,B0,00,00,E1,29,00,0B,01,0011,00,09,00,00,00,00,00,0011,0011,00,05,05,0011,0011,6,3C,06
02723,00,01,02,4F,0A,00,B0,00,00,E2,29,00,0B,01,0011,00,09,00,00,00,00,00,0012,0012,00,05,05,0011,0011,6,3C,06
02724,00,01,02,50,0A,00,B0,00,00,E2,29,00,0B,01,0012,00,0A,00,00,00,00,00,0012,0012,00,05,05,0012,0012,6,3C,06
02725,00,01,02,51,0B,00,B0,00,00,E3,29,00,0B,01,0012,00,0A,00,00,00,00,00,0013,0013,00,05,05,0012,0012,6,3C,06
02726,00,01,02,52,0B,00,B0,00,00,E3,29,00,0B,01,0013,00,0B,00,00,00,00,00,0013,0013,00,05,05,0013,0013,6,3C,06
02727,00,01,02,53,0C,00,B0,00,00,E4,29,00,0B,01,0013,00,0B,00,00,00,00,00,0014,0014,00,05,05,0013,0013,6,3C,06
02728,00,01,02,54,0C,00,B0,00,00,E4,29,00,0B,01,0014,00,0C,00,00,00,00,00,0014,0014,00,05,05,0014,0014,6,3C,06
02729,00,01,02,55,0D,00,B0,00,00,E5,29,00,0B,01,0014,00,0C,00,00,00,00,00,0015,0015,00,05,05,0014,0014,6,3C,06
02730,00,01,02,56,0D,00,B0,00,00,E5,29,00,0B,01,0015,00,0D,00,00,00,00,00,0015,0015,00,05,05,0015,0015,6,3C,06
02731,00,01,02,57,0E,00,B0,00,00,E6,29,00,0B,01,0015,00,0D,00,00,00,00,00,0016,0016,00,05,05,0015,0015,6,3C,06
02732,00,01,02,58,0E,00,B0,00,00,E6,29,00,0B,01,0016,00,0E,00,00,00,00,00,0016,0016,00,05,05,0016,0016,6,3C,06
02733,00,01,02,59,0F,00,B0,00,00,E7,29,00,0B,01,0016,00,0E,00,00,00,00,00,0017,0017,00,05,05,0016,0016,6,3C,06
02734,00,01,02,5A,0F,00,B0,00,00,E7,29,00,0B,01,0017,00,0F,00,00,00,00,00,0017,0017,00,05,05,0017,0017,6,3C,06
02735,00,01,02,5B,10,00,B0,00,00,E8,29,20,0B,01,0017,00,0F,00,00,00,00,00,0018,0018,00,05,05,0017,0017,6,3D,07
02736,00,01,02,5B,10,00,30,00,00,E8,29,20,0B,01,0018,00,10,00,00,00,00,00,0018,0018,00,05,05,0018,0018,6,3D,07
02737,00,01,02,5D,11,00,B0,00,00,E9,29,20,0B,01,0018,00,10,00,00,00,00,00,0019,0019,00,05,05,0018,0018,6,3D,07
02738,00,01,02,5E,11,00,B0,00,00,E9,29,20,0B,01,0019,00,11,00,00,00,00,00,0019,0019,00,05,05,0019,0019,6,3D,07
02739,00,01,02,5F,12,00,B0,00,00,EA,29,20,0B,01,0019,00,11,00,00,00,00,00,001A,001A,00,05,05,0019,0019,6,3D,07
02740,00,01,02,60,12,00,B0,00,00,EA,29,20,0B,01,001A,00,12,00,00,00,00,00,001A,001A,00,05,05,001A,001A,6,3D,07
02741,00,01,02,61,13,00,B0,00,00,EB,29,20,0B,01,001A,00,12,00,00,00,00,00,001B,001B,00,05,05,001A,001A,6,3D,07
02742,00,01,02,62,13,00,B0,00,00,EB,29,20,0B,01,001B,00,13,00,00,00,00,00,001B,001B,00,05,05,001B,001B,6,3D,07
02743,00,01,02,63,14,00,B0,00,00,EC,29,20,0B,01,001B,00,13,00,00,00,00,00,001C,001C,00,05,05,001B,001B,6,3D,07
02744,00,01,02,64,14,00,B0,00,00,EC,29,20,0B,01,001C,00,14,00,00,00,00,00,001C,001C,00,05,05,001C,001C,6,3D,07
02745,00,01,02,65,15,00,B0,00,00,ED,29,20,0B,01,001C,00,14,00,00,00,00,00,001D,001D,00,05,05,001C,001C,6,3D,07
02746,00,01,02,66,15,00,B0,00,00,ED,29,20,0B,01,001D,00,15,00,00,00,00,00,001D,001D,00,05,05,001D,001D,6,3D,07
02747,00,01,02,67,16,00,B0,00,00,EE,29,20,0B,01,001D,00,15,00,00,00,00,00,001E,001E,00,05,05,001D,001D,6,3D,07
02748,00,01,02,68,16,00,B0,00,00,EE,29,20,0B,01,001E,00,16,00,00,00,00,00,001E,001E,00,05,05,001E,001E,6,3D,07
02749,00,01,02,69,17,00,B0,00,00,EF,29,20,0B,01,001E,00,16,00,00,00,00,00,001F,001F,00,05,05,001E,001E,6,3D,07
02750,00,01,02,6A,17,00,B0,00,00,EF,29,20,0B,01,001F,00,17,00,00,00,00,00,001F,001F,00,05,05,001F,001F,6,3D,07
02751,00,01,02,6B,18,00,B0,00,00,F0,29,40,0B,01,001F,00,17,00,00,00,00,00,0020,0020,00,05,05,001F,001F,6,3E,07
02752,00,01,02,6C,18,00,B0,00,00,F0,29,40,0B,01,0020,00,18,00,00,00,00,00,0020,0020,00,05,05,0020,0020,6,3E,07
02753,00,01,02,6D,19,00,B0,00,00,F1,29,40,0B,01,0020,00,18,00,00,00,00,00,0021,0021,00,05,05,0020,0020,6,3E,07
02754,00,01,02,6E,19,00,B0,00,00,F1,29,40,0B,01,0021,00,19,00,00,00,00,00,0021,0021,00,05,05,0021,0021,6,3E,07
02755,00,01,02,6F,1A,00,B0,00,00,F2,29,40,0B,01,0021,00,19,00,00,00,00,00,0022,0022,00,05,05,0021,0021,6,3E,07
02756,00,01,02,70,1A,00,B0,00,00,F2,29,40,0B,01,0022,00,1A,00,00,00,00,00,0022,0022,00,05,05,0022,0022,6,3E,07
02757,00,01,02,71,1B,00,B0,00,00,F3,29,40,0B,01,0022,00,1A,00,00,00,00,00,0023,0023,00,05,05,0022,0022,6,3E,07
02758,00,01,02,72,1B,00,B0,00,00,F3,29,40,0B,01,0023,00,1B,00,00,00,00,00,0023,0023,00,05,05,0023,0023,6,3E,07
02759,00,01,02,73,1C,00,B0,00,00,F4,29,40,0B,01,0023,00,1B,00,00,00,00,00,0024,0024,00,05,05,0023,0023,6,3E,07
02760,00,01,02,74,1C,00,B0,00,00,F4,29,40,0B,01,0024,00,1C,00,00,00,00,00,0024,0024,00,05,05,0024,0024,6,3E,07
02761,00,01,02,75,1D,00,B0,00,00,F5,29,40,0B,01,0024,00,1C,00,00,00,00,00,0025,0025,00,05,05,0024,0024,6,3E,07
02762,00,01,02,76,1D,00,B0,00,00,F5,29,40,0B,01,0025,00,1D,00,00,00,00,00,0025,0025,00,05,05,0025,0025,6,3E,07
02763,00,01,02,77,1E,00,B0,00,00,F6,29,40,0B,01,0025,00,1D,00,00,00,00,00,0026,0026,00,05,05,0025,0025,6,3E,07
02764,00,01,02,78,1E,00,B0,00,00,F6,29,40,0B,01,0026,00,1E,00,00,00,00,00,0026,0026,00,05,05,0026,0026,6,3E,07
02765,00,01,02,79,1F,00,B0,00,00,F7,29,40,0B,01,0026,00,1E,00,00,00,00,00,0027,0027,00,05,05,0026,0026,6,3E,07
02766,00,01,02,7A,1F,00,B0,00,00,F7,29,40,0B,01,0027,00,1F,00,00,00,00,00,0027,0027,00,05,05,0027,0027,6,3E,07
02767,00,01,02,7B,20,00,B0,00,00,F8,29,60,0B,01,0027,00,1F,00,00,00,00,00,0028,0028,00,05,05,0027,0027,6,3F,07
02768,00,01,02,7C,20,00,B0,00,00,F8,29,60,0B,01,0028,00,20,00,00,00,00,00,0028,0028,00,05,05,0028,0028,6,3F,07
02769,00,01,02,7D,21,00,B0,00,00,F9,29,60,0B,01,0028,00,20,00,00,00,00,00,0029,0029,00,05,05,0028,0028,8,3F,07
02770,00,01,02,7E,21,00,B0,00,00,F9,29,60,0B,01,0029,00,21,00,00,00,00,00,0029,0029,00,05,05,0029,0029,8,3F,07
02771,00,01,02,7F,22,00,B0,00,00,FA,29,60,0B,01,0029,00,21,00,00,00,00,00,002A,002A,00,05,05,0029,0029,8,3F,07
02772,00,01,02,80,22,00,B0,00,00,FA,29,60,0B,01,002A,00,22,00,00,00,00,00,002A,002A,00,05,05,002A,002A,8,3F,07
02773,00,01,02,81,23,00,B0,00,00,FB,29,60,0B,01,002A,00,22,00,00,00,00,00,002B,002B,00,05,05,002A,002A,8,3F,07
02774,00,01,02,82,23,00,B0,00,00,FB,29,60,0B,01,002B,00,23,00,00,00,00,00,002B,002B,00,05,05,002B,002B,8,3F,07
02775,00,01,02,83,24,00,B0,00,00,FC,29,60,0B,01,002B,00,23,00,00,00,00,00,002C,002C,00,05,05,002B,002B,8,3F,07
02776,00,01,02,84,24,00,B0,00,00,FC,29,60,0B,01,002C,00,24,00,00,00,00,00,002C,002C,00,05,05,002C,002C,8,3F,07
02777,00,01,02,85,25,00,B0,00,00,FD,29,60,0B,01,002C,00,24,00,00,00,00,00,002D,002D,00,05,05,002C,002C,8,3F,07
02778,00,01,02,86,25,00,B0,00,00,FD,29,60,0B,01,002D,00,25,00,00,00,00,00,002D,002D,00,05,05,002D,002D,8,3F,07
02779,00,01,02,87,26,00,B0,00,00,FE,29,60,0B,01,002D,00,25,00,00,00,00,00,002E,002E,00,05,05,002D,002D,8,3F,07
02780,00,01,02,88,26,00,B0,00,00,FE,29,60,0B,01,002E,00,26,00,00,00,00,00,002E,002E,00,05,05,002E,002E,8,3F,07
02781,00,01,02,89,27,00,B0,00,00,FF,29,60,0B,01,002E,00,26,00,00,00,00,00,002F,002F,00,05,05,002E,002E,8,3F,07
02782,00,01,02,8A,27,00,B0,00,00,FF,29,60,0B,01,002F,00,27,00,00,00,00,00,002F,002F,00,05,05,002F,002F,8,3F,07
02783,00,01,02,8B,28,00,B0,00,00,00,29,80,0B,02,002F,00,27,00,00,00,00,00,0030,0030,00,05,05,002F,002F,8,40,07
02784,00,01,02,8C,28,00,B0,00,00,00,29,80,0B,02,0030,00,28,00,00,00,00,00,0030,0030,00,05,05,0030,0030,8,40,07
02785,00,01,02,8D,29,00,B0,00,00,01,29,80,0B,02,0030,00,28,00,00,00,00,00,0031,0031,00,05,05,0030,0030,8,40,07
02786,00,01,02,8E,29,00,B0,00,00,01,29,80,0B,02,0031,00,29,00,00,00,00,00,0031,0031,00,05,05,0031,0031,8,40,07
02787,00,01,02,8F,2A,00,B0,00,00,02,29,80,0B,02,0031,00,29,00,00,00,00,00,0032,0032,00,05,05,0031,0031,8,40,07
02788,00,01,02,90,2A,00,B0,00,00,02,29,80,0B,02,0032,00,2A,00,00,00,00,00,0032,0032,00,05,05,0032,0032,8,40,07
